0,tcp,http,SF,3872,11484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,83,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,3019,8522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,udp,smtp,RSTO,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,22,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,253,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,portsweep,21
0,tcp,other,SF,2658,8049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,4758,2099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,ssh,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,39,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,18,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,neptune,21
0,udp,smtp,S3,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,84,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,satan,21
0,tcp,http,SF,2656,975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,ftp_data,SF,3173,1221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,261,4497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,23,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,252,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,neptune,21
0,tcp,http,SF,437,1078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
